id,heroId,name,nextQua,nextName,mark,advLvl,value,maxValue,show,qua,level,apt,jobType,sexTyp,tagTyp,atkTyp,hp,atk,pdd,mdd,hit,miss,criPrb,criRes,criCoe,coeRes,ctrPrb,atkID,a_sklID,p1_sklID,p2_sklID,p3_sklID,d_sklID,mat1Id,amount1,mat2Id,amount2,mat3Id,amount3,costCoin,speed
4101707,41017,徐宁+1,3,徐宁,1,7,0,3,蓝色品质解锁技能|64017,2,11,13,2,1,2,2,929,329,50,50,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,-1,-1,-1,72114,2,72214,2,72314,2,886,14
4101708,41017,徐宁+1,3,徐宁,1,8,1,3,蓝色品质解锁技能|64017,2,11,13,2,1,2,2,1090,386,59,59,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,-1,-1,-1,72114,2,72214,2,72314,2,1072,16
4101709,41017,徐宁+1,3,徐宁,1,9,2,3,蓝色品质解锁技能|64017,2,16,13,2,1,2,2,1252,443,67,67,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,-1,-1,-1,72114,2,72214,2,72314,2,1281,18
4101710,41017,徐宁,3,徐宁+1,0,10,0,3,紫色品质解锁技能|65017,3,18,13,2,1,2,2,1736,614,93,93,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,-1,-1,72121,3,72221,3,72321,3,1514,20
4101711,41017,徐宁,3,徐宁+1,0,11,1,3,紫色品质解锁技能|65017,3,18,13,2,1,2,2,1918,678,103,103,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,-1,-1,72121,3,72221,3,72321,3,2661,22
4101712,41017,徐宁,3,徐宁+1,0,12,2,3,紫色品质解锁技能|65017,3,18,13,2,1,2,2,2100,742,112,112,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,-1,-1,72121,3,72221,3,72321,3,3877,24
4101713,41017,徐宁+1,3,徐宁+2,1,13,0,3,紫色品质解锁技能|65017,3,25,13,2,1,2,2,2301,813,123,123,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,-1,-1,72124,5,72224,5,72324,5,4273,26
4101714,41017,徐宁+1,3,徐宁+2,1,14,1,3,紫色品质解锁技能|65017,3,25,13,2,1,2,2,2503,885,134,134,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,-1,-1,72124,5,72224,5,72324,5,4692,28
4101715,41017,徐宁+1,3,徐宁+2,1,15,2,3,紫色品质解锁技能|65017,3,25,13,2,1,2,2,2705,956,145,145,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,-1,-1,72124,5,72224,5,72324,5,5204,30
4101716,41017,徐宁+2,4,徐宁,2,16,0,3,紫色品质解锁技能|65017,3,31,13,2,1,2,2,2927,1035,156,156,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,-1,-1,72127,8,72227,8,72327,8,6136,32
4101717,41017,徐宁+2,4,徐宁,2,17,1,3,紫色品质解锁技能|65017,3,31,13,2,1,2,2,3149,1113,168,168,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,-1,-1,72127,8,72227,8,72327,8,8581,34
4101718,41017,徐宁+2,4,徐宁,2,18,2,3,紫色品质解锁技能|65017,3,31,13,2,1,2,2,3371,1191,180,180,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,-1,-1,72127,8,72227,8,72327,8,11353,36
4101719,41017,徐宁,4,徐宁+1,0,19,0,3,橙色品质强化技能|64117,4,36,13,2,1,2,2,4340,1534,232,232,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,65017,-1,72131,14,72231,14,72331,14,14450,38
4101720,41017,徐宁,4,徐宁+1,0,20,1,3,橙色品质强化技能|64117,4,36,13,2,1,2,2,4703,1662,251,251,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,65017,-1,72131,14,72231,14,72331,14,17851,40
4101721,41017,徐宁,4,徐宁+1,0,21,2,3,橙色品质强化技能|64117,4,36,13,2,1,2,2,5067,1790,270,270,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,65017,-1,72131,16,72231,16,72331,16,22089,42
4101722,41017,徐宁+1,4,徐宁+2,1,22,0,3,橙色品质强化技能|64117,4,41,13,2,1,2,2,5470,1933,292,292,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,65017,-1,72134,16,72234,16,72334,16,28075,44
4101723,41017,徐宁+1,4,徐宁+2,1,23,1,3,橙色品质强化技能|64117,4,41,13,2,1,2,2,5874,2076,313,313,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,65017,-1,72134,16,72234,16,72334,16,34573,46
4101724,41017,徐宁+1,4,徐宁+2,1,24,2,3,橙色品质强化技能|64117,4,41,13,2,1,2,2,6278,2218,335,335,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,65017,-1,72134,18,72234,18,72334,18,41606,48
4101725,41017,徐宁+2,5,徐宁,2,25,0,3,橙色品质强化技能|64117,4,46,13,2,1,2,2,6722,2375,359,359,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,65017,-1,72137,18,72237,18,72337,18,49199,50
4101726,41017,徐宁+2,5,徐宁,2,26,1,3,橙色品质强化技能|64117,4,46,13,2,1,2,2,7166,2532,382,382,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,65017,-1,72137,18,72237,18,72337,18,58165,52
4101727,41017,徐宁+2,5,徐宁,2,27,2,3,橙色品质强化技能|64117,4,51,13,2,1,2,2,7610,2689,406,406,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64017,65017,-1,72137,35,72237,35,72337,35,69810,54
4101728,41017,徐宁,5,徐宁+1,0,28,0,3,红色品质强化技能|64217,5,56,13,2,1,2,2,8478,2996,452,452,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64117,65017,-1,72141,70,72241,70,72341,70,82224,56
4101729,41017,徐宁,5,徐宁+1,0,29,1,3,红色品质强化技能|64217,5,56,13,2,1,2,2,8962,3167,478,478,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64117,65017,-1,72141,70,72241,70,72341,70,95545,58
4101730,41017,徐宁,5,徐宁+1,0,30,2,3,红色品质强化技能|64217,5,56,13,2,1,2,2,9446,3338,504,504,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64117,65017,-1,72141,75,72241,75,72341,75,109799,60
4101731,41017,徐宁+1,5,徐宁+2,1,31,0,3,红色品质强化技能|64217,5,61,13,2,1,2,2,9971,3523,532,532,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64117,65017,-1,72144,75,72244,75,72344,75,126008,62
4101732,41017,徐宁+1,5,徐宁+2,1,32,1,3,红色品质强化技能|64217,5,61,13,2,1,2,2,10496,3709,560,560,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64117,65017,-1,72144,75,72244,75,72344,75,146107,64
4101733,41017,徐宁+1,5,徐宁+2,1,33,2,3,红色品质强化技能|64217,5,61,13,2,1,2,2,11021,3894,587,587,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64117,65017,-1,72144,82,72244,82,72344,82,167348,66
4101734,41017,徐宁+2,5,徐宁+3,2,34,0,3,红色品质强化技能|64217,5,66,13,2,1,2,2,11586,4094,618,618,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64117,65017,-1,72147,82,72247,82,72347,82,189892,68
4101735,41017,徐宁+2,5,徐宁+3,2,35,1,3,红色品质强化技能|64217,5,66,13,2,1,2,2,12151,4294,648,648,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64117,65017,-1,72147,82,72247,82,72347,82,213788,70
4101736,41017,徐宁+2,5,徐宁+3,2,36,2,3,红色品质强化技能|64217,5,66,13,2,1,2,2,12716,4493,678,678,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64117,65017,-1,72147,88,72247,88,72347,88,241107,72
4101737,41017,徐宁+3,6,徐宁,3,37,0,4,红色品质强化技能|64217,5,71,13,2,1,2,2,13322,4707,710,710,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64117,65017,-1,72150,88,72250,88,72350,88,276460,74
4101738,41017,徐宁+3,6,徐宁,3,38,1,4,红色品质强化技能|64217,5,71,13,2,1,2,2,13927,4921,742,742,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64117,65017,-1,72150,88,72250,88,72350,88,313794,76
4101739,41017,徐宁+3,6,徐宁,3,39,2,4,红色品质强化技能|64217,5,71,13,2,1,2,2,14533,5135,775,775,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64117,65017,-1,72150,88,72250,88,72350,88,353107,78
4101740,41017,徐宁+3,6,徐宁,3,40,3,4,红色品质强化技能|64217,5,76,13,2,1,2,2,15138,5349,807,807,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64117,65017,-1,72150,146,72250,146,72350,146,394447,80
4101741,41017,徐宁,6,徐宁,0,41,-1,-1,已觉醒至最高品质,6,76,13,2,1,2,2,16147,5706,861,861,1,0.02,0.03,0,1.25,0,0.05,61017,62017,63017,64217,65017,-1,-1,-1,-1,-1,-1,-1,-1,82
4101501,41015,柴进,2,柴进,0,1,0,3,绿色品质解锁技能|63015,1,1,13,2,0,3,2,0,0,0,0,1,0.02,0.03,0,1.25,0,0.05,61015,62015,-1,-1,-1,-1,72101,1,72201,1,72301,1,210,2
4101502,41015,柴进,2,柴进,0,2,1,3,绿色品质解锁技能|63015,1,1,13,2,0,3,2,118,43,7,7,1,0.02,0.03,0,1.25,0,0.05,61015,62015,-1,-1,-1,-1,72101,1,72201,1,72301,1,466,4
4101503,41015,柴进,2,柴进,0,3,2,3,绿色品质解锁技能|63015,1,1,13,2,0,3,2,236,85,13,13,1,0.02,0.03,0,1.25,0,0.05,61015,62015,-1,-1,-1,-1,72101,1,72201,1,72301,1,536,6
4101504,41015,柴进,2,柴进+1,0,4,0,3,蓝色品质解锁技能|64015,2,6,13,2,0,3,2,471,170,26,26,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,-1,-1,-1,72111,2,72211,2,72311,2,606,8
4101505,41015,柴进,2,柴进+1,0,5,1,3,蓝色品质解锁技能|64015,2,6,13,2,0,3,2,609,219,33,33,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,-1,-1,-1,72111,2,72211,2,72311,2,676,10
4101506,41015,柴进,2,柴进+1,0,6,2,3,蓝色品质解锁技能|64015,2,8,13,2,0,3,2,746,268,41,41,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,-1,-1,-1,72111,2,72211,2,72311,2,722,12
4101507,41015,柴进+1,3,柴进,1,7,0,3,蓝色品质解锁技能|64015,2,11,13,2,0,3,2,903,325,49,49,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,-1,-1,-1,72114,2,72214,2,72314,2,886,14
4101508,41015,柴进+1,3,柴进,1,8,1,3,蓝色品质解锁技能|64015,2,11,13,2,0,3,2,1060,381,57,57,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,-1,-1,-1,72114,2,72214,2,72314,2,1072,16
4101509,41015,柴进+1,3,柴进,1,9,2,3,蓝色品质解锁技能|64015,2,16,13,2,0,3,2,1217,438,66,66,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,-1,-1,-1,72114,2,72214,2,72314,2,1281,18
4101510,41015,柴进,3,柴进+1,0,10,0,3,紫色品质解锁技能|65015,3,18,13,2,0,3,2,1688,607,91,91,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,-1,-1,72121,3,72221,3,72321,3,1514,20
4101511,41015,柴进,3,柴进+1,0,11,1,3,紫色品质解锁技能|65015,3,18,13,2,0,3,2,1864,670,101,101,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,-1,-1,72121,3,72221,3,72321,3,2661,22
4101512,41015,柴进,3,柴进+1,0,12,2,3,紫色品质解锁技能|65015,3,18,13,2,0,3,2,2041,734,110,110,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,-1,-1,72121,3,72221,3,72321,3,3877,24
4101513,41015,柴进+1,3,柴进+2,1,13,0,3,紫色品质解锁技能|65015,3,25,13,2,0,3,2,2237,804,121,121,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,-1,-1,72124,5,72224,5,72324,5,4273,26
4101514,41015,柴进+1,3,柴进+2,1,14,1,3,紫色品质解锁技能|65015,3,25,13,2,0,3,2,2433,875,131,131,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,-1,-1,72124,5,72224,5,72324,5,4692,28
4101515,41015,柴进+1,3,柴进+2,1,15,2,3,紫色品质解锁技能|65015,3,25,13,2,0,3,2,2629,945,142,142,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,-1,-1,72124,5,72224,5,72324,5,5204,30
4101516,41015,柴进+2,4,柴进,2,16,0,3,紫色品质解锁技能|65015,3,31,13,2,0,3,2,2845,1023,153,153,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,-1,-1,72127,8,72227,8,72327,8,6136,32
4101517,41015,柴进+2,4,柴进,2,17,1,3,紫色品质解锁技能|65015,3,31,13,2,0,3,2,3061,1101,165,165,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,-1,-1,72127,8,72227,8,72327,8,8581,34
4101518,41015,柴进+2,4,柴进,2,18,2,3,紫色品质解锁技能|65015,3,31,13,2,0,3,2,3277,1178,177,177,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,-1,-1,72127,8,72227,8,72327,8,11353,36
4101519,41015,柴进,4,柴进+1,0,19,0,3,橙色品质强化技能|64115,4,36,13,2,0,3,2,4218,1517,227,227,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,65015,-1,72131,14,72231,14,72331,14,14450,38
4101520,41015,柴进,4,柴进+1,0,20,1,3,橙色品质强化技能|64115,4,36,13,2,0,3,2,4572,1644,246,246,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,65015,-1,72131,14,72231,14,72331,14,17851,40
4101521,41015,柴进,4,柴进+1,0,21,2,3,橙色品质强化技能|64115,4,36,13,2,0,3,2,4925,1771,265,265,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,65015,-1,72131,16,72231,16,72331,16,22089,42
4101522,41015,柴进+1,4,柴进+2,1,22,0,3,橙色品质强化技能|64115,4,41,13,2,0,3,2,5317,1912,286,286,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,65015,-1,72134,16,72234,16,72334,16,28075,44
4101523,41015,柴进+1,4,柴进+2,1,23,1,3,橙色品质强化技能|64115,4,41,13,2,0,3,2,5709,2053,307,307,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,65015,-1,72134,16,72234,16,72334,16,34573,46
4101524,41015,柴进+1,4,柴进+2,1,24,2,3,橙色品质强化技能|64115,4,41,13,2,0,3,2,6102,2194,328,328,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,65015,-1,72134,18,72234,18,72334,18,41606,48
4101525,41015,柴进+2,5,柴进,2,25,0,3,橙色品质强化技能|64115,4,46,13,2,0,3,2,6533,2349,352,352,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,65015,-1,72137,18,72237,18,72337,18,49199,50
4101526,41015,柴进+2,5,柴进,2,26,1,3,橙色品质强化技能|64115,4,46,13,2,0,3,2,6965,2504,375,375,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,65015,-1,72137,18,72237,18,72337,18,58165,52
4101527,41015,柴进+2,5,柴进,2,27,2,3,橙色品质强化技能|64115,4,51,13,2,0,3,2,7397,2659,398,398,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64015,65015,-1,72137,35,72237,35,72337,35,69810,54
4101528,41015,柴进,5,柴进+1,0,28,0,3,红色品质强化技能|64215,5,56,13,2,0,3,2,8240,2962,443,443,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64115,65015,-1,72141,70,72241,70,72341,70,82224,56
4101529,41015,柴进,5,柴进+1,0,29,1,3,红色品质强化技能|64215,5,56,13,2,0,3,2,8711,3132,469,469,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64115,65015,-1,72141,70,72241,70,72341,70,95545,58
4101530,41015,柴进,5,柴进+1,0,30,2,3,红色品质强化技能|64215,5,56,13,2,0,3,2,9182,3301,494,494,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64115,65015,-1,72141,75,72241,75,72341,75,109799,60
4101531,41015,柴进+1,5,柴进+2,1,31,0,3,红色品质强化技能|64215,5,61,13,2,0,3,2,9692,3484,521,521,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64115,65015,-1,72144,75,72244,75,72344,75,126008,62
4101532,41015,柴进+1,5,柴进+2,1,32,1,3,红色品质强化技能|64215,5,61,13,2,0,3,2,10202,3667,549,549,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64115,65015,-1,72144,75,72244,75,72344,75,146107,64
4101533,41015,柴进+1,5,柴进+2,1,33,2,3,红色品质强化技能|64215,5,61,13,2,0,3,2,10712,3851,576,576,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64115,65015,-1,72144,82,72244,82,72344,82,167348,66
4101534,41015,柴进+2,5,柴进+3,2,34,0,3,红色品质强化技能|64215,5,66,13,2,0,3,2,11262,4048,606,606,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64115,65015,-1,72147,82,72247,82,72347,82,189892,68
4101535,41015,柴进+2,5,柴进+3,2,35,1,3,红色品质强化技能|64215,5,66,13,2,0,3,2,11811,4246,635,635,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64115,65015,-1,72147,82,72247,82,72347,82,213788,70
4101536,41015,柴进+2,5,柴进+3,2,36,2,3,红色品质强化技能|64215,5,66,13,2,0,3,2,12360,4443,665,665,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64115,65015,-1,72147,88,72247,88,72347,88,241107,72
4101537,41015,柴进+3,6,柴进,3,37,0,4,红色品质强化技能|64215,5,71,13,2,0,3,2,12949,4655,696,696,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64115,65015,-1,72150,88,72250,88,72350,88,276460,74
4101538,41015,柴进+3,6,柴进,3,38,1,4,红色品质强化技能|64215,5,71,13,2,0,3,2,13537,4866,728,728,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64115,65015,-1,72150,88,72250,88,72350,88,313794,76
4101539,41015,柴进+3,6,柴进,3,39,2,4,红色品质强化技能|64215,5,71,13,2,0,3,2,14126,5078,760,760,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64115,65015,-1,72150,88,72250,88,72350,88,353107,78
4101540,41015,柴进+3,6,柴进,3,40,3,4,红色品质强化技能|64215,5,76,13,2,0,3,2,14714,5289,791,791,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64115,65015,-1,72150,146,72250,146,72350,146,394447,80
4101541,41015,柴进,6,柴进,0,41,-1,-1,已觉醒至最高品质,6,76,13,2,0,3,2,15695,5642,844,844,1,0.02,0.03,0,1.25,0,0.05,61015,62015,63015,64215,65015,-1,-1,-1,-1,-1,-1,-1,-1,82
4102301,41023,西门庆,2,西门庆,0,1,0,3,绿色品质解锁技能|63023,1,1,12,2,0,3,2,0,0,0,0,1,0.01,0.02,0,1.2,0,0.05,61023,62023,-1,-1,-1,-1,72101,1,72201,1,72301,1,210,2
4102302,41023,西门庆,2,西门庆,0,2,1,3,绿色品质解锁技能|63023,1,1,12,2,0,3,2,84,38,6,6,1,0.01,0.02,0,1.2,0,0.05,61023,62023,-1,-1,-1,-1,72101,1,72201,1,72301,1,466,4
4102303,41023,西门庆,2,西门庆,0,3,2,3,绿色品质解锁技能|63023,1,1,12,2,0,3,2,168,76,11,11,1,0.01,0.02,0,1.2,0,0.05,61023,62023,-1,-1,-1,-1,72101,1,72201,1,72301,1,536,6
4102304,41023,西门庆,2,西门庆+1,0,4,0,3,蓝色品质解锁技能|64023,2,5,12,2,0,3,2,336,151,21,21,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,-1,-1,-1,72111,2,72211,2,72311,2,606,8
4102305,41023,西门庆,2,西门庆+1,0,5,1,3,蓝色品质解锁技能|64023,2,5,12,2,0,3,2,434,194,27,27,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,-1,-1,-1,72111,2,72211,2,72311,2,676,10
4102306,41023,西门庆,2,西门庆+1,0,6,2,3,蓝色品质解锁技能|64023,2,7,12,2,0,3,2,531,238,33,33,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,-1,-1,-1,72111,2,72211,2,72311,2,722,12
4102307,41023,西门庆+1,3,西门庆,1,7,0,3,蓝色品质解锁技能|64023,2,10,12,2,0,3,2,643,288,39,39,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,-1,-1,-1,72114,2,72214,2,72314,2,886,14
4102308,41023,西门庆+1,3,西门庆,1,8,1,3,蓝色品质解锁技能|64023,2,10,12,2,0,3,2,755,338,46,46,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,-1,-1,-1,72114,2,72214,2,72314,2,1072,16
4102309,41023,西门庆+1,3,西门庆,1,9,2,3,蓝色品质解锁技能|64023,2,15,12,2,0,3,2,867,388,53,53,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,-1,-1,-1,72114,2,72214,2,72314,2,1281,18
4102310,41023,西门庆,3,西门庆+1,0,10,0,3,紫色品质解锁技能|65023,3,17,12,2,0,3,2,1202,539,73,73,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,-1,-1,72121,3,72221,3,72321,3,1514,20
4102311,41023,西门庆,3,西门庆+1,0,11,1,3,紫色品质解锁技能|65023,3,17,12,2,0,3,2,1328,595,81,81,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,-1,-1,72121,3,72221,3,72321,3,2661,22
4102312,41023,西门庆,3,西门庆+1,0,12,2,3,紫色品质解锁技能|65023,3,17,12,2,0,3,2,1453,651,89,89,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,-1,-1,72121,3,72221,3,72321,3,3877,24
4102313,41023,西门庆+1,3,西门庆+2,1,13,0,3,紫色品质解锁技能|65023,3,24,12,2,0,3,2,1593,714,97,97,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,-1,-1,72124,5,72224,5,72324,5,4273,26
4102314,41023,西门庆+1,3,西门庆+2,1,14,1,3,紫色品质解锁技能|65023,3,24,12,2,0,3,2,1733,776,106,106,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,-1,-1,72124,5,72224,5,72324,5,4692,28
4102315,41023,西门庆+1,3,西门庆+2,1,15,2,3,紫色品质解锁技能|65023,3,24,12,2,0,3,2,1872,839,114,114,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,-1,-1,72124,5,72224,5,72324,5,5204,30
4102316,41023,西门庆+2,4,西门庆,2,16,0,3,紫色品质解锁技能|65023,3,30,12,2,0,3,2,2026,908,123,123,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,-1,-1,72127,8,72227,8,72327,8,6136,32
4102317,41023,西门庆+2,4,西门庆,2,17,1,3,紫色品质解锁技能|65023,3,30,12,2,0,3,2,2180,977,133,133,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,-1,-1,72127,8,72227,8,72327,8,8581,34
4102318,41023,西门庆+2,4,西门庆,2,18,2,3,紫色品质解锁技能|65023,3,30,12,2,0,3,2,2333,1046,142,142,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,-1,-1,72127,8,72227,8,72327,8,11353,36
4102319,41023,西门庆,4,西门庆+1,0,19,0,3,橙色品质强化技能|64123,4,35,12,2,0,3,2,3004,1346,183,183,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,65023,-1,72131,14,72231,14,72331,14,14450,38
4102320,41023,西门庆,4,西门庆+1,0,20,1,3,橙色品质强化技能|64123,4,35,12,2,0,3,2,3256,1459,198,198,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,65023,-1,72131,14,72231,14,72331,14,17851,40
4102321,41023,西门庆,4,西门庆+1,0,21,2,3,橙色品质强化技能|64123,4,35,12,2,0,3,2,3507,1571,213,213,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,65023,-1,72131,16,72231,16,72331,16,22089,42
4102322,41023,西门庆+1,4,西门庆+2,1,22,0,3,橙色品质强化技能|64123,4,40,12,2,0,3,2,3786,1696,230,230,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,65023,-1,72134,16,72234,16,72334,16,28075,44
4102323,41023,西门庆+1,4,西门庆+2,1,23,1,3,橙色品质强化技能|64123,4,40,12,2,0,3,2,4066,1822,247,247,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,65023,-1,72134,16,72234,16,72334,16,34573,46
4102324,41023,西门庆+1,4,西门庆+2,1,24,2,3,橙色品质强化技能|64123,4,40,12,2,0,3,2,4345,1947,264,264,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,65023,-1,72134,18,72234,18,72334,18,41606,48
4102325,41023,西门庆+2,5,西门庆,2,25,0,3,橙色品质强化技能|64123,4,45,12,2,0,3,2,4653,2084,283,283,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,65023,-1,72137,18,72237,18,72337,18,49199,50
4102326,41023,西门庆+2,5,西门庆,2,26,1,3,橙色品质强化技能|64123,4,45,12,2,0,3,2,4960,2222,301,301,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,65023,-1,72137,18,72237,18,72337,18,58165,52
4102327,41023,西门庆+2,5,西门庆,2,27,2,3,橙色品质强化技能|64123,4,50,12,2,0,3,2,5267,2360,320,320,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64023,65023,-1,72137,35,72237,35,72337,35,69810,54
4102328,41023,西门庆,5,西门庆+1,0,28,0,3,红色品质强化技能|64223,5,55,12,2,0,3,2,5868,2629,356,356,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64123,65023,-1,72141,70,72241,70,72341,70,82224,56
4102329,41023,西门庆,5,西门庆+1,0,29,1,3,红色品质强化技能|64223,5,55,12,2,0,3,2,6203,2779,377,377,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64123,65023,-1,72141,70,72241,70,72341,70,95545,58
4102330,41023,西门庆,5,西门庆+1,0,30,2,3,红色品质强化技能|64223,5,55,12,2,0,3,2,6538,2929,397,397,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64123,65023,-1,72141,75,72241,75,72341,75,109799,60
4102331,41023,西门庆+1,5,西门庆+2,1,31,0,3,红色品质强化技能|64223,5,60,12,2,0,3,2,6902,3092,419,419,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64123,65023,-1,72144,75,72244,75,72344,75,126008,62
4102332,41023,西门庆+1,5,西门庆+2,1,32,1,3,红色品质强化技能|64223,5,60,12,2,0,3,2,7265,3255,441,441,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64123,65023,-1,72144,75,72244,75,72344,75,146107,64
4102333,41023,西门庆+1,5,西门庆+2,1,33,2,3,红色品质强化技能|64223,5,60,12,2,0,3,2,7628,3417,463,463,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64123,65023,-1,72144,82,72244,82,72344,82,167348,66
4102334,41023,西门庆+2,5,西门庆+3,2,34,0,3,红色品质强化技能|64223,5,65,12,2,0,3,2,8019,3592,487,487,1,0.01,0.02,0,1.2,0,0.05,61023,62023,63023,64123,65023,-1,72147,82,72247,82,72347,82,189892,68
