id,name,type,level,enterLv,winCon,amount,cost,monsterId,maleAI,femaleAI,reward,rewardFirst,exp,coin,time,resId,des,rewardShow,monsterShow,bossShow,maxRound,startdate,enddate,openday,orderNum,bgId,titleId,love,condition,sceneRound,newBgId,iff,monsterRound,newMonsterId,heroReward
137010,精英 斩校尉,0,2,85,1,-1,10,210761|210762|210763|0|220761|0|0|230761|0,-1,-1,80000,-1,10,622,3,1006,打败步军校尉牛邦喜。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
137011,精英 溃兵,0,2,85,1,-1,10,210761|0|210763|220762|0|220763|0|0|230762,-1,-1,80000,-1,10,622,3,1007,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
137012,精英 追击,0,2,85,1,-1,10,210762|210761|210763|220761|0|220762|0|0|0,-1,-1,83712,-1,10,622,3,1008,打败进攻梁山的士兵。,-1,0,41001,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
138001,魔兵来袭,0,1,85,1,-1,5,210771|110771|110771|0|120771|120771|0|0|0,-1,-1,80000,-1,5,622,99,1003,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,103,-1,-1,-1,-1,-1,-1,-1,-1,-1
138002,大举进攻,0,1,85,1,-1,5,0|210771|110771|0|120771|0|0|130771|130771,-1,-1,80000,-1,5,622,99,1004,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,104,-1,-1,-1,-1,-1,-1,-1,-1,-1
138003,魔兵战阵,0,1,85,1,-1,5,110771|110771|210771|120771|0|0|230771|0|0,-1,-1,83803,-1,5,622,99,1005,打败进攻梁山的魔兵。,-1,0,42017,20,20150101,20871015,1111111,0,105,-1,-1,-1,-1,-1,-1,-1,-1,-1
138004,水陆并进,0,1,85,1,-1,5,0|210771|110771|0|120771|120771|0|0|130771,-1,-1,80000,-1,5,622,99,1006,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
138005,湖中大战,0,1,85,1,-1,5,210771|110771|110771|0|0|0|130771|0|130771,-1,-1,80000,-1,5,622,99,1007,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
138006,击杀统领,0,1,85,1,-1,5,0|210771|110771|0|0|120771|0|130771|230771,-1,-1,83806,-1,5,622,99,1008,打败魔化水军统领。,-1,0,42017,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
138007,结阵拒敌,0,1,85,1,-1,5,110781|110781|210781|120781|120781|0|0|0|0,-1,-1,80000,-1,5,622,99,1009,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,109,-1,-1,-1,-1,-1,-1,-1,-1,-1
138008,阵前溃敌,0,1,85,1,-1,5,110781|210781|110781|120781|0|0|130781|0|0,-1,-1,80000,-1,5,622,99,1010,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1
138009,魔兵军师,0,1,85,1,-1,5,210781|110781|110781|0|0|0|230781|130781|0,-1,-1,83809,-1,5,622,99,1011,打败魔化军师。,-1,0,42004,20,20150101,20871015,1111111,0,111,-1,-1,-1,-1,-1,-1,-1,-1,-1
138010,精英 击杀,0,2,85,1,-1,10,210771|210772|210773|0|220771|0|0|230771|0,-1,-1,80000,-1,10,622,3,1006,打败魔化水军统领。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
138011,精英 结阵,0,2,85,1,-1,10,210772|210773|210771|0|0|0|230771|0|230772,-1,-1,80000,-1,10,622,3,1007,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
138012,精英 稳守,0,2,85,1,-1,10,210771|210772|0|220771|220772|0|0|230771|0,-1,-1,83812,-1,10,622,3,1008,打败进攻梁山的魔兵。,-1,0,42017,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
139001,主动出击,0,1,85,1,-1,5,110791|210791|110791|0|0|0|0|130791|130791,-1,-1,80000,-1,5,622,99,1003,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,103,-1,-1,-1,-1,-1,-1,-1,-1,-1
139002,寨门大战,0,1,85,1,-1,5,110791|0|210791|120791|0|120791|130791|0|0,-1,-1,80000,-1,5,622,99,1004,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,104,-1,-1,-1,-1,-1,-1,-1,-1,-1
139003,清理魔兵,0,1,85,1,-1,5,110791|0|210791|120791|0|0|130791|0|230791,-1,-1,83903,-1,5,622,99,1005,打败进攻梁山的魔兵。,-1,0,42015,20,20150101,20871015,1111111,0,105,-1,-1,-1,-1,-1,-1,-1,-1,-1
139004,奇兵尽出,0,1,85,1,-1,5,110791|210791|110791|0|120791|0|0|130791|0,-1,-1,80000,-1,5,622,99,1006,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
139005,偷袭得手,0,1,85,1,-1,5,210791|0|110791|120791|0|120791|0|0|130791,-1,-1,80000,-1,5,622,99,1007,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
139006,击败魔将,0,1,85,1,-1,5,110791|210791|110791|120791|0|220791|0|0|0,-1,-1,83906,-1,5,622,99,1008,打败魔兵统帅。,-1,0,41009,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
139007,杀入中军,0,1,85,1,-1,5,210791|110791|0|120791|0|0|130791|130791|0,-1,-1,80000,-1,5,622,99,1009,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,109,-1,-1,-1,-1,-1,-1,-1,-1,-1
139008,火烧敌营,0,1,85,1,-1,5,110791|210791|110791|120791|0|120791|0|0|0,-1,-1,80000,-1,5,623,99,1010,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1
139009,一击必杀,0,1,85,1,-1,5,110791|110791|210791|0|120791|0|0|230791|0,-1,-1,83909,-1,5,623,99,1011,打败魔化梁中书。,-1,0,42015,20,20150101,20871015,1111111,0,111,-1,-1,-1,-1,-1,-1,-1,-1,-1
139010,精英 魔将,0,2,85,1,-1,10,0|210791|210792|0|220792|220791|0|0|230791,-1,-1,80000,-1,10,623,3,1006,打败魔兵统帅。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
139011,精英 中军,0,2,85,1,-1,10,210791|210792|210793|0|0|0|230791|0|230792,-1,-1,80000,-1,10,623,3,1007,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
139012,精英 烧营,0,2,85,1,-1,10,0|210792|210793|0|0|220791|0|230791|230793,-1,-1,83912,-1,10,623,3,1008,打败进攻梁山的魔兵。,-1,0,45004,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
140001,卷土重来,0,1,85,1,-1,5,110801|210801|0|120801|120801|0|130801|0|0,-1,-1,80000,-1,5,623,99,1003,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,103,-1,-1,-1,-1,-1,-1,-1,-1,-1
140002,疯狂反扑,0,1,85,1,-1,5,210801|110801|0|120801|0|0|130801|130801|0,-1,-1,80000,-1,5,623,99,1004,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,104,-1,-1,-1,-1,-1,-1,-1,-1,-1
140003,击溃魔兵,0,1,85,1,-1,5,110801|210801|110801|220801|0|120801|0|0|0,-1,-1,84003,-1,5,623,99,1005,打败进攻梁山的魔兵。,-1,0,41017,20,20150101,20871015,1111111,0,105,-1,-1,-1,-1,-1,-1,-1,-1,-1
140004,魔王援兵,0,1,85,1,-1,5,110801|110801|210801|0|120801|0|0|130801|0,-1,-1,80000,-1,5,623,99,1006,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
140005,衙内出战,0,1,85,1,-1,5,110801|210801|110801|0|0|0|130801|0|130801,-1,-1,80000,-1,5,623,99,1007,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
140006,击杀衙内,0,1,85,1,-1,5,210801|110801|0|220801|120801|0|0|130801|0,-1,-1,84006,-1,5,623,99,1008,打败魔化高衙内。,-1,0,41017,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
140007,疯狂进攻,0,1,85,1,-1,5,110801|210801|0|0|120801|0|130801|130801|0,-1,-1,80000,-1,5,623,99,1009,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,109,-1,-1,-1,-1,-1,-1,-1,-1,-1
140008,争夺玉佩,0,1,85,1,-1,5,110801|110801|210801|0|120801|120801|0|0|0,-1,-1,80000,-1,5,623,99,1010,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1
140009,玉佩显威,0,1,85,1,-1,5,210801|110801|110801|0|0|120801|0|0|230801,-1,-1,84009,-1,5,623,99,1011,打败魔化高俅。,-1,0,42017,20,20150101,20871015,1111111,0,111,-1,-1,-1,-1,-1,-1,-1,-1,-1
140010,精英 高衙内,0,2,85,1,-1,10,210801|210802|210803|0|220801|0|0|230802|0,-1,-1,80000,-1,10,623,3,1006,打败魔化高衙内。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
140011,精英 狂化,0,2,85,1,-1,10,210801|0|210803|220801|0|220803|0|0|230801,-1,-1,80000,-1,10,623,3,1007,打败进攻梁山的魔兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
140012,精英 玉佩,0,2,85,1,-1,10,210802|210801|210803|220803|0|220802|0|0|0,-1,-1,84012,-1,10,623,3,1008,打败进攻梁山的魔兵。,-1,0,41023,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
