id,name,lvl,qua,advLvl,mark,jobType,sexTyp,hp,atk,pdd,mdd,hit,miss,criPrb,criRes,criCoe,coeRes,resID,boss,tagTyp,atkTyp,atkID,a_sklID,p1_sklID,p2_sklID,p3_sklID,d_sklID,ctrPrb,speed,,
230411,ºÍÉÐ,1,1,1,0,1,0,50200,19662,2287,2287,1.1,0.04,0.11,0.04,1.4,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,37,,
230412,ºôÑÓ×Æ,1,1,1,0,4,0,50200,19662,2287,2287,1.1,0.04,0.11,0.04,1.4,0,41005,1,3,1,61005,62005,63005,-1,65005,-1,0.1,37,,
230413,ÀîÊ¦Ê¦,1,1,1,0,3,1,50200,19662,2287,2287,1.1,0.04,0.11,0.04,1.4,0,41027,1,3,2,61027,62027,63027,-1,65027,-1,0.1,37,,
230421,ºÍÉÐ1,1,1,1,0,0,0,51360,20074,2333,2333,1.1,0.04,0.11,0.04,1.4,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,39,,
230422,ºÍÉÐ2,1,1,1,0,0,0,51360,20074,2333,2333,1.1,0.04,0.11,0.04,1.4,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,39,,
230423,Î×Ò½,1,1,1,0,0,0,51360,20074,2333,2333,1.1,0.04,0.11,0.04,1.4,0,42013,1,1,2,71013,-1,73013,-1,-1,-1,0,39,,
230431,²¼ÒÂ4,1,1,1,0,0,0,54248,21234,2462,2462,1.1,0.04,0.11,0.04,1.4,0,42022,1,3,1,71004,-1,73004,-1,-1,-1,0,39,,
230432,²¼ÒÂ3,1,1,1,0,0,0,54248,21234,2462,2462,1.1,0.04,0.11,0.04,1.4,0,42021,1,3,1,71004,-1,73004,-1,-1,-1,0,39,,
230433,ÈîÐ¡Îå,1,1,1,0,2,1,54248,21234,2462,2462,1.1,0.04,0.11,0.04,1.4,0,41020,1,2,2,61020,62020,63020,-1,65020,-1,0.1,39,,
230441,ºÍÉÐ1,1,1,1,0,0,0,61509,23977,2783,2783,1.1,0.04,0.11,0.04,1.4,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,48,,
230442,ºÍÉÐ2,1,1,1,0,0,0,61509,23977,2783,2783,1.1,0.04,0.11,0.04,1.4,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,48,,
230443,ºÍÉÐ3,1,1,1,0,0,0,61509,23977,2783,2783,1.1,0.04,0.11,0.04,1.4,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,48,,
230451,ÀÏ·½ÕÉ,1,1,1,0,2,0,65756,25597,3011,3011,1.1,0.04,0.11,0.04,1.4,0,45004,2,4,2,71012,72012,73012,-1,-1,-1,0.1,48,,
230452,ºÍÉÐ,1,1,1,0,1,0,65756,25597,3011,3011,1.1,0.04,0.11,0.04,1.4,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,48,,
230453,ºÍÉÐ1,1,1,1,0,0,0,65756,25597,3011,3011,1.1,0.04,0.11,0.04,1.4,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,48,,
230461,ºÍÉÐ2,1,1,1,0,0,0,70530,27493,3230,3230,1.1,0.04,0.11,0.04,1.4,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,50,,
230462,Î×Ò½1,1,1,1,0,0,0,70530,27493,3230,3230,1.1,0.04,0.11,0.04,1.4,0,42014,1,2,2,71013,-1,73013,-1,-1,-1,0,50,,
230463,ºÍÉÐ3,1,1,1,0,0,0,70530,27493,3230,3230,1.1,0.04,0.11,0.04,1.4,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,50,,
230471,Î×Ò½,1,1,1,0,0,0,70773,27579,3239,3239,1.1,0.04,0.11,0.04,1.4,0,42013,1,1,2,71013,-1,73013,-1,-1,-1,0,50,,
230472,²¼ÒÂ2,1,1,1,0,0,0,70773,27579,3239,3239,1.1,0.04,0.11,0.04,1.4,0,42020,1,2,1,71004,-1,73004,-1,-1,-1,0,50,,
230473,²¼ÒÂ1,1,1,1,0,0,0,70773,27579,3239,3239,1.1,0.04,0.11,0.04,1.4,0,42019,1,1,1,71004,-1,73004,-1,-1,-1,0,50,,
230481,ÈîÐ¡Îå,1,1,1,0,2,1,77375,30096,3516,3516,1.1,0.04,0.11,0.04,1.4,0,41020,1,2,2,61020,62020,63020,-1,65020,-1,0.1,52,,
230482,ºÍÉÐ1,1,1,1,0,0,0,77375,30096,3516,3516,1.1,0.04,0.11,0.04,1.4,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,52,,
230483,ºÍÉÐ2,1,1,1,0,0,0,77375,30096,3516,3516,1.1,0.04,0.11,0.04,1.4,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,52,,
230491,ºÍÉÐ3,1,1,1,0,0,0,78975,30717,3581,3581,1.1,0.04,0.11,0.04,1.4,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,52,,
230492,ÀÏ·½ÕÉ,1,1,1,0,2,0,78975,30717,3581,3581,1.1,0.04,0.11,0.04,1.4,0,45004,2,4,2,71012,72012,73012,-1,-1,-1,0.1,52,,
230493,ºÍÉÐ,1,1,1,0,1,0,78975,30717,3581,3581,1.1,0.04,0.11,0.04,1.4,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,52,,
230501,ºÍÉÐ1,1,1,1,0,0,0,84016,31920,3662,3662,1.18,0.05,0.13,0.05,1.45,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,53,,
230502,Î×Ò½,1,1,1,0,0,0,84016,31920,3662,3662,1.18,0.05,0.13,0.05,1.45,0,42013,1,1,2,71013,-1,73013,-1,-1,-1,0,53,,
230503,ºÍÉÐ,1,1,1,0,1,0,84016,31920,3662,3662,1.18,0.05,0.13,0.05,1.45,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,53,,
230511,ºÍÉÐ,1,1,1,0,1,0,87268,33336,3890,3890,1.18,0.05,0.13,0.05,1.45,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,53,,
230512,Î×Ò½1,1,1,1,0,0,0,87268,33336,3890,3890,1.18,0.05,0.13,0.05,1.45,0,42014,1,2,2,71013,-1,73013,-1,-1,-1,0,53,,
230513,²¼ÒÂ,1,1,1,0,3,0,87268,33336,3890,3890,1.18,0.05,0.13,0.05,1.45,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,53,,
230521,²¼ÒÂ4,1,1,1,0,0,0,88810,33876,3949,3949,1.18,0.05,0.13,0.05,1.45,0,42022,1,3,1,71004,-1,73004,-1,-1,-1,0,55,,
230522,ÈîÐ¡Îå,1,1,1,0,2,1,88810,33876,3949,3949,1.18,0.05,0.13,0.05,1.45,0,41020,1,2,2,61020,62020,63020,-1,65020,-1,0.1,55,,
230523,ºÍÉÐ1,1,1,1,0,0,0,88810,33876,3949,3949,1.18,0.05,0.13,0.05,1.45,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,55,,
230531,ºÍÉÐ2,1,1,1,0,0,0,90522,34522,4016,4016,1.18,0.05,0.13,0.05,1.45,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,55,,
230532,ºÍÉÐ3,1,1,1,0,0,0,90522,34522,4016,4016,1.18,0.05,0.13,0.05,1.45,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,55,,
230533,ÀÏ·½ÕÉ,1,1,1,0,2,0,90522,34522,4016,4016,1.18,0.05,0.13,0.05,1.45,0,45004,2,4,2,71012,72012,73012,-1,-1,-1,0.1,55,,
230541,ºÍÉÐ,1,1,1,0,1,0,96302,36678,4275,4275,1.18,0.05,0.13,0.05,1.45,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,56,,
230542,ºÍÉÐ1,1,1,1,0,0,0,96302,36678,4275,4275,1.18,0.05,0.13,0.05,1.45,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,56,,
230543,Î×Ò½,1,1,1,0,0,0,96302,36678,4275,4275,1.18,0.05,0.13,0.05,1.45,0,42013,1,1,2,71013,-1,73013,-1,-1,-1,0,56,,
230551,ºÍÉÐ1,1,1,1,0,0,0,109962,41851,4790,4790,1.18,0.05,0.13,0.05,1.45,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,56,,
230552,ºÍÉÐ2,1,1,1,0,0,0,109962,41851,4790,4790,1.18,0.05,0.13,0.05,1.45,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,56,,
230553,Î×Ò½1,1,1,1,0,0,0,109962,41851,4790,4790,1.18,0.05,0.13,0.05,1.45,0,42014,1,2,2,71013,-1,73013,-1,-1,-1,0,56,,
230561,²¼ÒÂ3,1,1,1,0,0,0,112620,42800,4887,4887,1.18,0.05,0.13,0.05,1.45,0,42021,1,3,1,71004,-1,73004,-1,-1,-1,0,58,,
230562,²¼ÒÂ2,1,1,1,0,0,0,112620,42800,4887,4887,1.18,0.05,0.13,0.05,1.45,0,42020,1,2,1,71004,-1,73004,-1,-1,-1,0,58,,
230563,ÈîÐ¡Îå,1,1,1,0,2,1,112620,42800,4887,4887,1.18,0.05,0.13,0.05,1.45,0,41020,1,2,2,61020,62020,63020,-1,65020,-1,0.1,58,,
230571,ºÍÉÐ,1,1,1,0,1,0,112914,42900,4897,4897,1.18,0.05,0.13,0.05,1.45,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,58,,
230572,ÑîÖ¾,1,1,1,0,2,1,112914,42900,4897,4897,1.18,0.05,0.13,0.05,1.45,0,41016,1,2,2,61016,62016,63016,-1,65016,-1,0.1,58,,
230573,ºÍÉÐ1,1,1,1,0,0,0,112914,42900,4897,4897,1.18,0.05,0.13,0.05,1.45,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,58,,
230581,ºÍÉÐ2,1,1,1,0,0,0,121909,46234,5218,5218,1.18,0.05,0.13,0.05,1.45,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,60,,
230582,ÀÏ·½ÕÉ,1,1,1,0,2,0,121909,46234,5218,5218,1.18,0.05,0.13,0.05,1.45,0,45004,2,4,2,71012,72012,73012,-1,-1,-1,0.1,60,,
230583,ºÍÉÐ3,1,1,1,0,0,0,121909,46234,5218,5218,1.18,0.05,0.13,0.05,1.45,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,60,,
230591,²¼ÒÂ,1,1,1,0,3,0,122212,46336,5228,5228,1.18,0.05,0.13,0.05,1.45,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,60,,
230592,Î×Ò½1,1,1,1,0,0,0,122212,46336,5228,5228,1.18,0.05,0.13,0.05,1.45,0,42014,1,2,2,71013,-1,73013,-1,-1,-1,0,60,,
230593,Â¬¿¡Òå,1,1,1,0,2,1,122212,46336,5228,5228,1.18,0.05,0.13,0.05,1.45,0,41003,1,2,1,61003,62003,63003,-1,65003,-1,0.1,60,,
230601,ÈîÐ¡Æß,1,1,1,0,2,1,136764,52294,5845,5845,1.22,0.05,0.17,0.08,1.5,0,41009,1,2,1,61009,62009,63009,-1,65009,-1,0.1,74,,
230602,Î×Ò½,1,1,1,0,0,0,136764,52294,5845,5845,1.22,0.05,0.17,0.08,1.5,0,42013,1,1,2,71013,-1,73013,-1,-1,-1,0,74,,
230603,²¼ÒÂ,1,1,1,0,3,0,136764,52294,5845,5845,1.22,0.05,0.17,0.08,1.5,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,74,,
230611,ºÍÉÐ,1,1,1,0,1,0,138431,52915,5901,5901,1.22,0.05,0.17,0.08,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,74,,
230612,ÈîÐ¡Îå,1,1,1,0,2,1,138431,52915,5901,5901,1.22,0.05,0.17,0.08,1.5,0,41020,1,2,2,61020,62020,63020,-1,65020,-1,0.1,74,,
230613,ºÍÉÐ1,1,1,1,0,0,0,138431,52915,5901,5901,1.22,0.05,0.17,0.08,1.5,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,74,,
230621,ºÍÉÐ,1,1,1,0,1,0,142627,54438,6044,6044,1.22,0.05,0.17,0.08,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,76,,
230622,ÀÏ·½ÕÉ,1,1,1,0,2,0,142627,54438,6044,6044,1.22,0.05,0.17,0.08,1.5,0,45004,2,4,2,71012,72012,73012,-1,-1,-1,0.1,76,,
230623,ºÍÉÐ2,1,1,1,0,0,0,142627,54438,6044,6044,1.22,0.05,0.17,0.08,1.5,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,76,,
230631,ºÍÉÐ3,1,1,1,0,0,0,142935,54546,6054,6054,1.22,0.05,0.17,0.08,1.5,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,76,,
230632,ÀîÊ¦Ê¦,1,1,1,0,3,1,142935,54546,6054,6054,1.22,0.05,0.17,0.08,1.5,0,41027,1,3,2,61027,62027,63027,-1,65027,-1,0.1,76,,
230633,¹«ËïÊ¤,1,1,1,0,2,1,142935,54546,6054,6054,1.22,0.05,0.17,0.08,1.5,0,41013,1,1,2,61013,62013,63013,-1,65013,-1,0.1,76,,
230641,ºÍÉÐ,1,1,1,0,1,0,144963,55248,6124,6124,1.22,0.05,0.17,0.08,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,78,,
230642,ÅË½ðÁ«,1,1,1,0,3,1,144963,55248,6124,6124,1.22,0.05,0.17,0.08,1.5,0,41026,1,2,2,61026,62326,63026,-1,65026,-1,0.1,78,,
230643,²¼ÒÂ,1,1,1,0,3,0,144963,55248,6124,6124,1.22,0.05,0.17,0.08,1.5,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,78,,
230651,²¼ÒÂ,1,1,1,0,3,0,147516,56263,6253,6253,1.22,0.05,0.17,0.08,1.5,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,78,,
230652,ÈîÐ¡Îå,1,1,1,0,2,1,147516,56263,6253,6253,1.22,0.05,0.17,0.08,1.5,0,41020,1,2,2,61020,62020,63020,-1,65020,-1,0.1,78,,
230653,ºÍÉÐ1,1,1,1,0,0,0,147516,56263,6253,6253,1.22,0.05,0.17,0.08,1.5,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,78,,
230661,ºÍÉÐ2,1,1,1,0,0,0,151940,57869,6408,6408,1.22,0.05,0.17,0.08,1.5,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,80,,
230662,ºÍÉÐ3,1,1,1,0,0,0,151940,57869,6408,6408,1.22,0.05,0.17,0.08,1.5,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,80,,
230663,ÀÏ·½ÕÉ,1,1,1,0,2,0,151940,57869,6408,6408,1.22,0.05,0.17,0.08,1.5,0,45004,2,4,2,71012,72012,73012,-1,-1,-1,0.1,80,,
230671,ºÍÉÐ,1,1,1,0,1,0,154529,58828,6492,6492,1.22,0.05,0.17,0.08,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,80,,
230672,ºÍÉÐ,1,1,1,0,1,0,154529,58828,6492,6492,1.22,0.05,0.17,0.08,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,80,,
230673,ÀîÊ¦Ê¦,1,1,1,0,3,1,154529,58828,6492,6492,1.22,0.05,0.17,0.08,1.5,0,41027,1,3,2,61027,62027,63027,-1,65027,-1,0.1,80,,
230681,ºÍÉÐ1,1,1,1,0,0,0,156719,59588,6567,6567,1.22,0.05,0.17,0.08,1.5,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,82,,
230682,ºÍÉÐ,1,1,1,0,1,0,156719,59588,6567,6567,1.22,0.05,0.17,0.08,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,82,,
230683,ÅË½ðÁ«,1,1,1,0,3,1,156719,59588,6567,6567,1.22,0.05,0.17,0.08,1.5,0,41026,1,2,2,61026,62326,63026,-1,65026,-1,0.1,82,,
230691,²¼ÒÂ1,1,1,1,0,0,0,157041,59696,6577,6577,1.22,0.05,0.17,0.08,1.5,0,42019,1,1,1,71004,-1,73004,-1,-1,-1,0,82,,
230692,²¼ÒÂ,1,1,1,0,3,0,157041,59696,6577,6577,1.22,0.05,0.17,0.08,1.5,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,82,,
230693,ÈîÐ¡Îå,1,1,1,0,2,1,157041,59696,6577,6577,1.22,0.05,0.17,0.08,1.5,0,41020,1,2,2,61020,62020,63020,-1,65020,-1,0.1,82,,
230701,ºÍÉÐ,1,1,1,0,1,0,176802,68316,7619,7619,1.35,0.08,0.18,0.1,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,104,,
230702,ºÍÉÐ2,1,1,1,0,0,0,176802,68316,7619,7619,1.35,0.08,0.18,0.1,1.5,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,104,,
230703,ºÍÉÐ3,1,1,1,0,0,0,176802,68316,7619,7619,1.35,0.08,0.18,0.1,1.5,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,104,,
230711,ºÍÉÐ,1,1,1,0,1,0,199343,78326,8857,8857,1.35,0.08,0.18,0.1,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,104,,
230712,ÀÏ·½ÕÉ,1,1,1,0,2,0,199343,78326,8857,8857,1.35,0.08,0.18,0.1,1.5,0,45004,2,4,2,71012,72012,73012,-1,-1,-1,0.1,104,,
230713,ºÍÉÐ,1,1,1,0,1,0,199343,78326,8857,8857,1.35,0.08,0.18,0.1,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,104,,
230721,²¼ÒÂ4,1,1,1,0,0,0,214672,84251,9466,9466,1.35,0.08,0.18,0.1,1.5,0,42022,1,3,1,71004,-1,73004,-1,-1,-1,0,106,,
230722,ÀîÊ¦Ê¦,1,1,1,0,3,1,214672,84251,9466,9466,1.35,0.08,0.18,0.1,1.5,0,41027,1,3,2,61027,62027,63027,-1,65027,-1,0.1,106,,
230723,ºÍÉÐ,1,1,1,0,1,0,214672,84251,9466,9466,1.35,0.08,0.18,0.1,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,106,,
230731,²¼ÒÂ3,1,1,1,0,0,0,215149,84422,9483,9483,1.35,0.08,0.18,0.1,1.5,0,42021,1,3,1,71004,-1,73004,-1,-1,-1,0,106,,
230732,ÅË½ðÁ«,1,1,1,0,3,1,215149,84422,9483,9483,1.35,0.08,0.18,0.1,1.5,0,41026,1,2,2,61026,62326,63026,-1,65026,-1,0.1,106,,
230733,²¼ÒÂ2,1,1,1,0,0,0,215149,84422,9483,9483,1.35,0.08,0.18,0.1,1.5,0,42020,1,2,1,71004,-1,73004,-1,-1,-1,0,106,,
230741,ÈîÐ¡Îå,1,1,1,0,2,1,217815,85376,9581,9581,1.35,0.08,0.18,0.1,1.5,0,41020,1,2,2,61020,62020,63020,-1,65020,-1,0.1,108,,
230742,ºÍÉÐ1,1,1,1,0,0,0,217815,85376,9581,9581,1.35,0.08,0.18,0.1,1.5,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,108,,
230743,ºÍÉÐ2,1,1,1,0,0,0,217815,85376,9581,9581,1.35,0.08,0.18,0.1,1.5,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,108,,
230751,ºÍÉÐ3,1,1,1,0,0,0,232517,91518,10357,10357,1.35,0.08,0.18,0.1,1.5,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,108,,
230752,²ñ½ø,1,1,1,0,2,0,232517,91518,10357,10357,1.35,0.08,0.18,0.1,1.5,0,41015,1,3,2,61015,62015,63015,-1,65015,-1,0.1,108,,
230753,ºÍÉÐ,1,1,1,0,1,0,232517,91518,10357,10357,1.35,0.08,0.18,0.1,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,108,,
230761,ºÍÉÐ1,1,1,1,0,0,0,240302,94414,10617,10617,1.35,0.08,0.18,0.1,1.5,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,110,,
230762,ÀîÊ¦Ê¦,1,1,1,0,3,1,240302,94414,10617,10617,1.35,0.08,0.18,0.1,1.5,0,41027,1,3,2,61027,62027,63027,-1,65027,-1,0.1,110,,
230763,ºÍÉÐ2,1,1,1,0,0,0,240302,94414,10617,10617,1.35,0.08,0.18,0.1,1.5,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,110,,
230771,ºÍÉÐ3,1,1,1,0,0,0,240794,94587,10634,10634,1.35,0.08,0.18,0.1,1.5,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,110,,
230772,ÅË½ðÁ«,1,1,1,0,3,1,240794,94587,10634,10634,1.35,0.08,0.18,0.1,1.5,0,41026,1,2,2,61026,62326,63026,-1,65026,-1,0.1,110,,
230773,²¼ÒÂ1,1,1,1,0,0,0,240794,94587,10634,10634,1.35,0.08,0.18,0.1,1.5,0,42019,1,1,1,71004,-1,73004,-1,-1,-1,0,110,,
230781,²¼ÒÂ,1,1,1,0,3,0,243513,95559,10732,10732,1.35,0.08,0.18,0.1,1.5,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,112,,
230782,ÈîÐ¡Îå,1,1,1,0,2,1,243513,95559,10732,10732,1.35,0.08,0.18,0.1,1.5,0,41020,1,2,2,61020,62020,63020,-1,65020,-1,0.1,112,,
230783,ºÍÉÐ,1,1,1,0,1,0,243513,95559,10732,10732,1.35,0.08,0.18,0.1,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,112,,
230791,ºÍÉÐ1,1,1,1,0,0,0,244001,95732,10750,10750,1.35,0.08,0.18,0.1,1.5,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,112,,
230792,ºÍÉÐ2,1,1,1,0,0,0,244001,95732,10750,10750,1.35,0.08,0.18,0.1,1.5,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,112,,
230793,ÀÏ·½ÕÉ,1,1,1,0,2,0,244001,95732,10750,10750,1.35,0.08,0.18,0.1,1.5,0,45004,2,4,2,71012,72012,73012,-1,-1,-1,0.1,112,,
230801,ºÍÉÐ3,1,1,1,0,0,0,325970,132904,14649,14649,1.45,0.11,0.21,0.12,1.5,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,122,,
230802,ºÍÉÐ,1,1,1,0,1,0,325970,132904,14649,14649,1.45,0.11,0.21,0.12,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,122,,
230803,¸ßÙ´,1,1,1,0,2,0,325970,132904,14649,14649,1.45,0.11,0.21,0.12,1.5,0,45002,2,4,2,71010,72010,73010,-1,-1,-1,0.1,122,,
420001,½¯ÃÅÉñ,1,1,1,0,2,0,220000,2943,0,0,2,0,0,0,1.5,0,45003,2,4,1,71011,79105,73011,-1,79000,-1,0.1,2,,
420002,½¯ÃÅÉñ,1,1,1,0,2,0,340000,5170,0,0,2,0,0,0,1.5,0,45003,2,4,1,71011,79105,73011,-1,79000,-1,0.1,2,,
420003,½¯ÃÅÉñ,1,1,1,0,2,0,920000,19609,0,0,2,0,0,0,1.5,0,45003,2,4,1,71011,79105,73011,-1,79000,-1,0.1,2,,
420004,ÀÏ·½ÕÉ,1,1,1,0,2,0,270000,2943,0,0,2,0,0,0,1.5,0,45004,2,4,2,71012,79106,73012,-1,79000,-1,0.1,2,,
420005,ÀÏ·½ÕÉ,1,1,1,0,2,0,390000,5170,0,0,2,0,0,0,1.5,0,45004,2,4,2,71012,79106,73012,-1,79000,-1,0.1,2,,
420006,ÀÏ·½ÕÉ,1,1,1,0,2,0,1020000,19609,0,0,2,0,0,0,1.5,0,45004,2,4,2,71012,79106,73012,-1,79000,-1,0.1,2,,
420007,Â³ÖÇÉî,1,1,1,0,4,0,3391,887,456,456,1,0,0.02,0,1.2,0,41001,1,3,1,61001,62001,63001,-1,65001,-1,0.1,2,,
420008,Îä´óÀÉ,1,1,1,0,1,0,3391,887,456,456,1,0,0.02,0,1.2,0,41030,1,1,2,61030,62030,63030,-1,65030,-1,0.1,2,,
420009,ÈîÐ¡Æß,1,1,1,0,2,1,3391,887,456,456,1,0,0.02,0,1.2,0,41009,1,2,1,61009,62009,63009,-1,65009,-1,0.1,2,,
420010,Ê·½ø,1,1,1,0,2,0,3298,872,333,333,1,0,0.02,0,1.2,0,41002,1,3,1,61002,62002,63002,-1,65002,-1,0.1,2,,
420011,ÀîÊ¦Ê¦,1,1,1,0,3,1,2660,884,272,272,1,0,0.08,0,1.2,0,41027,1,3,2,61027,62027,63027,-1,65027,-1,0.1,2,,
420012,Â³ÖÇÉî,1,1,1,0,4,0,27871,5423,2558,2558,1.05,0.1,0.05,0.04,1.4,0,41001,1,3,1,61001,62001,63001,-1,65001,-1,0.1,2,,
420013,Îä´óÀÉ,1,1,1,0,1,0,27871,5423,2558,2558,1.05,0.1,0.05,0.04,1.4,0,41030,1,1,2,61030,62030,63030,-1,65030,-1,0.1,2,,
420014,ÈîÐ¡Æß,1,1,1,0,2,1,27871,5423,2558,2558,1.05,0.1,0.05,0.04,1.4,0,41009,1,2,1,61009,62009,63009,-1,65009,-1,0.1,2,,
420015,Ê·½ø,1,1,1,0,2,0,26166,6312,1954,1954,1.1,0.05,0.05,0.03,1.4,0,41002,1,3,1,61002,62002,63002,-1,65002,-1,0.1,2,,
420016,ÀîÊ¦Ê¦,1,1,1,0,3,1,23129,6312,1954,1954,1.1,0.05,0.05,0.03,1.4,0,41027,1,3,2,61027,62027,63027,-1,65027,-1,0.1,2,,
420017,Â³ÖÇÉî,1,1,1,0,4,0,91957,18380,8113,8113,1.15,0.18,0.11,0.08,1.5,0,41001,1,3,1,61001,62001,63001,-1,65001,-1,0.1,2,,
420018,Îä´óÀÉ,1,1,1,0,1,0,91957,18380,8113,8113,1.15,0.18,0.11,0.08,1.5,0,41030,1,1,2,61030,62030,63030,-1,65030,-1,0.1,2,,
420019,ÈîÐ¡Æß,1,1,1,0,2,1,91957,18380,8113,8113,1.15,0.18,0.11,0.08,1.5,0,41009,1,2,1,61009,62009,63009,-1,65009,-1,0.1,2,,
420020,Ê·½ø,1,1,1,0,2,0,92909,21396,6601,6601,1.2,0.05,0.11,0.05,1.5,0,41002,1,3,1,61002,62002,63002,-1,65002,-1,0.1,2,,
420021,ÀîÊ¦Ê¦,1,1,1,0,3,1,75980,29052,5845,5845,1.22,0.05,0.17,0.08,1.5,0,41027,1,3,2,61027,62027,63027,-1,65027,-1,0.1,2,,
420022,Â³ÖÇÉî,1,1,1,0,4,0,3391,887,456,456,1,0,0.02,0,1.2,0,41001,1,3,1,61001,62001,63001,-1,65001,-1,0.1,2,,
420023,Îä´óÀÉ,1,1,1,0,1,0,3391,887,456,456,1,0,0.02,0,1.2,0,41030,1,1,2,61030,62030,63030,-1,65030,-1,0.1,2,,
420024,ÎäËÉ,1,1,1,0,2,0,3391,887,456,456,1,0,0.02,0,1.2,0,41006,1,1,1,61006,62006,63006,-1,65006,-1,0.1,2,,
420025,ÁõÌÆ,1,1,1,0,4,1,3298,872,333,333,1,0,0.02,0,1.2,0,41007,1,1,1,61007,62007,63007,-1,65007,-1,0.1,2,,
420026,ÅË½ðÁ«,1,1,1,0,3,1,2660,884,272,272,1,0,0.08,0,1.2,0,41026,1,2,2,61026,62326,63026,-1,65026,-1,0.1,2,,
420027,Â³ÖÇÉî,1,1,1,0,4,0,27871,5423,2558,2558,1.05,0.1,0.05,0.04,1.4,0,41001,1,3,1,61001,62001,63001,-1,65001,-1,0.1,2,,
420028,Îä´óÀÉ,1,1,1,0,1,0,27871,5423,2558,2558,1.05,0.1,0.05,0.04,1.4,0,41030,1,1,2,61030,62030,63030,-1,65030,-1,0.1,2,,
